name,value
list_freq_daily_line_chart,"[[{'x': '2025-03-10', 'y': 5}, {'x': '2025-03-11', 'y': 0}, {'x': '2025-03-12', 'y': 0}, {'x': '2025-03-13', 'y': 0}, {'x': '2025-03-14', 'y': 0}, {'x': '2025-03-15', 'y': 0}, {'x': '2025-03-16', 'y': 0}, {'x': '2025-03-17', 'y': 0}, {'x': '2025-03-18', 'y': 0}, {'x': '2025-03-19', 'y': 0}, {'x': '2025-03-20', 'y': 0}, {'x': '2025-03-21', 'y': 0}, {'x': '2025-03-22', 'y': 0}, {'x': '2025-03-23', 'y': 0}, {'x': '2025-03-24', 'y': 0}, {'x': '2025-03-25', 'y': 6}, {'x': '2025-03-26', 'y': 6}, {'x': '2025-03-27', 'y': 6}, {'x': '2025-03-28', 'y': 1}, {'x': '2025-03-29', 'y': 0}, {'x': '2025-03-30', 'y': 0}, {'x': '2025-03-31', 'y': 1}, {'x': '2025-04-01', 'y': 0}, {'x': '2025-04-02', 'y': 0}, {'x': '2025-04-03', 'y': 0}, {'x': '2025-04-04', 'y': 0}, {'x': '2025-04-05', 'y': 1}, {'x': '2025-04-06', 'y': 7}, {'x': '2025-04-07', 'y': 18}, {'x': '2025-04-08', 'y': 10}, {'x': '2025-04-09', 'y': 16}, {'x': '2025-04-10', 'y': 36}, {'x': '2025-04-11', 'y': 45}, {'x': '2025-04-12', 'y': 12}, {'x': '2025-04-13', 'y': 39}], [{'x': '2025-03-10', 'y': 4}, {'x': '2025-03-11', 'y': 0}, {'x': '2025-03-12', 'y': 0}, {'x': '2025-03-13', 'y': 0}, {'x': '2025-03-14', 'y': 0}, {'x': '2025-03-15', 'y': 0}, {'x': '2025-03-16', 'y': 0}, {'x': '2025-03-17', 'y': 0}, {'x': '2025-03-18', 'y': 0}, {'x': '2025-03-19', 'y': 0}, {'x': '2025-03-20', 'y': 0}, {'x': '2025-03-21', 'y': 0}, {'x': '2025-03-22', 'y': 0}, {'x': '2025-03-23', 'y': 0}, {'x': '2025-03-24', 'y': 0}, {'x': '2025-03-25', 'y': 1}, {'x': '2025-03-26', 'y': 6}, {'x': '2025-03-27', 'y': 6}, {'x': '2025-03-28', 'y': 0}, {'x': '2025-03-29', 'y': 0}, {'x': '2025-03-30', 'y': 0}, {'x': '2025-03-31', 'y': 0}, {'x': '2025-04-01', 'y': 0}, {'x': '2025-04-02', 'y': 0}, {'x': '2025-04-03', 'y': 0}, {'x': '2025-04-04', 'y': 0}, {'x': '2025-04-05', 'y': 0}, {'x': '2025-04-06', 'y': 0}, {'x': '2025-04-07', 'y': 0}, {'x': '2025-04-08', 'y': 0}, {'x': '2025-04-09', 'y': 1}, {'x': '2025-04-10', 'y': 0}, {'x': '2025-04-11', 'y': 2}, {'x': '2025-04-12', 'y': 0}, {'x': '2025-04-13', 'y': 4}], [{'x': '2025-03-10', 'y': 0}, {'x': '2025-03-11', 'y': 0}, {'x': '2025-03-12', 'y': 0}, {'x': '2025-03-13', 'y': 0}, {'x': '2025-03-14', 'y': 0}, {'x': '2025-03-15', 'y': 0}, {'x': '2025-03-16', 'y': 0}, {'x': '2025-03-17', 'y': 0}, {'x': '2025-03-18', 'y': 0}, {'x': '2025-03-19', 'y': 0}, {'x': '2025-03-20', 'y': 0}, {'x': '2025-03-21', 'y': 0}, {'x': '2025-03-22', 'y': 0}, {'x': '2025-03-23', 'y': 0}, {'x': '2025-03-24', 'y': 0}, {'x': '2025-03-25', 'y': 0}, {'x': '2025-03-26', 'y': 1}, {'x': '2025-03-27', 'y': 0}, {'x': '2025-03-28', 'y': 0}, {'x': '2025-03-29', 'y': 0}, {'x': '2025-03-30', 'y': 0}, {'x': '2025-03-31', 'y': 0}, {'x': '2025-04-01', 'y': 0}, {'x': '2025-04-02', 'y': 0}, {'x': '2025-04-03', 'y': 0}, {'x': '2025-04-04', 'y': 0}, {'x': '2025-04-05', 'y': 0}, {'x': '2025-04-06', 'y': 0}, {'x': '2025-04-07', 'y': 1}, {'x': '2025-04-08', 'y': 2}, {'x': '2025-04-09', 'y': 2}, {'x': '2025-04-10', 'y': 7}, {'x': '2025-04-11', 'y': 43}, {'x': '2025-04-12', 'y': 2}, {'x': '2025-04-13', 'y': 12}]]"
list_pkNames,"['川普', '普亭', '習近平']"
list_colors,"['rgba(0,128,0,0.2)', 'rgba(0,255,255,0.2)', 'rgba(0,0,255,0.2)']"
list_photos,"['https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/250px-TrumpPortrait.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D1%83%D1%82%D0%B8%D0%BD_%2808-03-2024%29_%28cropped%29.jpg/640px-%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D1%83%D1%82%D0%B8%D0%BD_%2808-03-2024%29_%28cropped%29.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Xi_Jinping_%28November_2024%29_02.jpg/250px-Xi_Jinping_%28November_2024%29_02.jpg']"
list_freq_news_category,"[[209, 157, 29, 8, 8, 7], [24, 22, 2, 0, 0, 0], [70, 48, 20, 1, 1, 0]]"
list_category,"['全部', '全球', '兩岸', '社會', '地方', '生活']"
list_sentiInfo,"[[72, 14, 14], [83, 8, 8], [81, 11, 7]]"
list_total_articles,"[209, 24, 70]"
list_total_frequency,"[1207, 48, 143]"
